Submission id,PID,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Gender,Ethnicity,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,Condition,ID,Start time,Completion time,Email,Name,Last modified time,Education,AI Knowledge,Age,AI Deceptive,AI Dishonest,AI Suspicious,AI Wary,AI Harm,AI Confident,AI Security,AI Trustworthy,AI Reliable,AI Trust,AI systems are 1,AI systems are 2,AI systems are 3,AI systems are 4,AI systems are 5,AI systems are 6,AI systems are 7,AI systems are 8,AI systems are 9,AI Harm Post 1,AI Security Post,AI Suspicious Post,AI Wary/Deceptive Post,AI Harm Post 2,AI Confident Post,AI Dishonest Post,AI Trust Post,AI Reliable Post,AI Trustworthy Post,AI systems are Post 1,AI systems are Post 2,AI systems are Post 3,AI systems are Post 4,AI systems are Post 5,AI systems are Post 6,AI systems are Post 7,AI systems are Post 8,AI systems are Post 9,AI Interaction Feeling,Need Model Understanding,Job Screening Feeling,Age,AI Wary Post,AI Deceptive Post,AI Trust Post 2,AI Definition Feeling,Is White,Explanation Comment,Submission id (Demographics),PID (Demographics),Status (Demographics),Started at (Demographics),Completed at (Demographics),Reviewed at (Demographics),Archived at (Demographics),Time taken (Demographics),Completion code (Demographics),Total approvals (Demographics),Gender (Demographics),Ethnicity (Demographics),Age (Demographics),Sex (Demographics),Ethnicity simplified (Demographics),Country of birth (Demographics),Country of residence (Demographics),Nationality (Demographics),Language (Demographics),Student status (Demographics),Employment status (Demographics),Condition (Demographics),Responses,Submissions
698ded570e9b265367c19aa5,6981ec7f9c767e959efcda59,APPROVED,2026-02-12T15:10:15.507000Z,2026-02-12T15:25:29.975000Z,2026-03-05T00:08:37.859000Z,2026-02-12T15:25:30.989658Z,915.0,38SBN9QBMA,23,Woman (including Trans Female/Trans Woman),Latino/Hispanic,25,Female,White,Brazil,Brazil,Brazil,Portuguese,Yes,Part-Time,Text,78,2026-02-12 16:10:21,2026-02-12 16:24:55,anonymous,,,High School,Conceptual understanding,,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Agree,Agree,Disagree,Agree,Agree,Agree,Empathetic ,Sensitive,Impersonal,Caring,Self-Serving,Cordial,Responsive,Open-Minded,Patient,Agree,Disagree,Disagree,,,Agree,Strongly Disagree,,Agree,Agree,Altruistic,Sensitive,Caring,Responsive,Personal,Open-Minded,Empathetic ,Patient,Cordial,,"Yes, Yes, it is necessary to know that the model was properly trained and respects regional ethics and morals.","Currently, I would be wary, as I understand that AI systems are still biased.",25,Strongly Disagree,Disagree,Disagree,"I felt more confident about AI because I already knew about the bias it has, but I understand that this is a barrier developers are seeking to break by making the AI itself self-regulatory",1,38SBN9QBMA,,,,,,,,,,,,,,,,,,,,,,,[],[]
698ded84196c1763e91e2bfc,6980aa821c7c71cef028d8c1,TIMED-OUT,2026-02-12T15:13:34.414000Z,,,2026-02-23T13:33:40.641927Z,944407.0,,14,Rather not say,Middle Eastern,33,Female,White,Egypt,Egypt,Egypt,Arabic,Yes,Unemployed (and job seeking),Text,98,2026-02-12 16:13:42,2026-02-12 16:47:30,anonymous,,,Master,Conceptual understanding,,Disagree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,Apathetic,Sensitive,Impersonal,Caring,Self-Serving,Cordial,Responsive,Judgmental,Impatient,Strongly Agree,Disagree,Strongly Agree,,,Strongly Agree,Agree,,Strongly Disagree,Strongly Agree,Self-Serving,Insensitive,Caring,Indifferent,Personal,Judgmental,Apathetic,Patient,Cordial,,yes I need that,I'm very afraid of not being accepted,33,Strongly Agree,Strongly Disagree,Strongly Disagree,Feel worried from AI,1,learning more about AI and thee way that the AI work,,,,,,,,,,,,,,,,,,,,,,,[],[]
698dedc17a990e9d2c3dca72,5b77869d338a9300015468cf,APPROVED,2026-02-12T15:12:25.255000Z,2026-02-12T15:27:41.863000Z,2026-03-05T00:10:07.170000Z,2026-02-12T15:27:42.717281Z,917.0,CLGW18FOKB,1099,Non-binary (would like to give more detail),Latino/Hispanic,27,Female,White,Chile,Chile,Chile,Spanish,Yes,Full-Time,Text,82,2026-02-12 16:12:28,2026-02-12 16:27:06,anonymous,,,Graduate Professional Degree,Advanced,,Agree,Agree,Disagree,Strongly Agree,Agree,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Apathetic,Insensitive,Personal,Ignoring,Self-Serving,Cordial,Responsive,Open-Minded,Patient,Agree,Disagree,Agree,,,Disagree,Disagree,,Disagree,Disagree,Self-Serving,Sensitive,Ignoring,Responsive,Personal,Open-Minded,Empathetic ,Patient,Cordial,,"No, but understanding the training data used makes it a bit easier to trust the results","I don't like it, and I know it already is being used a lot, and while I understand that its hard to filter through a lot of applications, it simply feels too impersonal and easy to fall into a bias if the model wasn't trained correctly to avoid them",27,Agree,Agree,Disagree,"I feel like people who have less understanding of AI and computer science wouldnt understand this definition. I really liked the explanation of the biases and how to reduce it and found it very interesting, however it didnt put as much emphasis as I would have liked in the fact that models wont probably ever remove every bias",1,I read about how a model works and how it is possible to reduce bias/stereotypes in it,,,,,,,,,,,,,,,,,,,,,,,[],[]
698dedebe38072f0c03b7da0,5f45866db58295196efa95f1,APPROVED,2026-02-12T15:13:01.516000Z,2026-02-12T15:30:21.011000Z,2026-03-05T00:08:58.429000Z,2026-02-12T15:30:21.855963Z,1040.0,KIM5G0M6F1,486,Rather not say,Black/African American,47,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time,Text,87,2026-02-12 16:13:08,2026-02-12 16:30:00,anonymous,,,High School,Expert,,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Empathetic ,Sensitive,Personal,Caring,Altruistic,Cordial,Responsive,Open-Minded,Patient,Strongly Disagree,Strongly Agree,Strongly Disagree,,,Strongly Disagree,Strongly Agree,,Strongly Agree,Strongly Agree,Altruistic,Sensitive,Caring,Responsive,Personal,Open-Minded,Empathetic ,Patient,Cordial,,No you dont,i would be delighted ,5f45866db58295196efa95f1,Strongly Disagree,Strongly Disagree,Strongly Agree,i was very attentive and also interested ,0,i read about Bert and how good and intelligent he was and trained,,,,,,,,,,,,,,,,,,,,,,,[],[]
698dee875a5f90c8485de0c2,67dfff57b122d76b85f37e17,TIMED-OUT,2026-02-12T15:15:25.730000Z,,,2026-02-23T13:33:40.642526Z,944295.0,,736,Non-binary (would like to give more detail),Black/African American,23,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time,Text,99,2026-02-12 16:33:01,2026-02-12 16:47:48,anonymous,,,Graduate Professional Degree,Expert,,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Apathetic,Sensitive,Personal,Caring,Altruistic,Cordial,Responsive,Open-Minded,Patient,Strongly Disagree,Strongly Agree,Strongly Disagree,,,Strongly Disagree,Strongly Disagree,,Strongly Agree,Strongly Disagree,Altruistic,Sensitive,Caring,Responsive,Personal,Open-Minded,Empathetic ,Patient,Cordial,,yes,very good,24,Strongly Disagree,Strongly Agree,Strongly Agree,good,0,i learned about large languAGE,,,,,,,,,,,,,,,,,,,,,,,[],[]
698deeac250bc1fa4780c82f,66cec305165d52b18aab0b62,APPROVED,2026-02-12T15:16:28.417000Z,2026-02-12T15:32:09.119000Z,2026-03-05T00:08:03.782000Z,2026-02-12T15:32:10.774231Z,941.0,8BZLLBHSMW,594,Woman (including Trans Female/Trans Woman),South East Asian,34,Female,Asian,India,India,India,English,No,Full-Time,Text,90,2026-02-12 16:16:34,2026-02-12 16:31:44,anonymous,,,Master,Advanced,,Agree,Disagree,Agree,Agree,Disagree,Agree,Disagree,Disagree,Agree,Disagree,Empathetic ,Sensitive,Personal,Caring,Self-Serving,Cordial,Responsive,Open-Minded,Patient,Agree,Disagree,Agree,,,Disagree,Disagree,,Disagree,Disagree,Self-Serving,Insensitive,Caring,Responsive,Personal,Judgmental,Apathetic,Patient,Cordial,,yes,I will not be very comfortable with it.,34,Agree,Agree,Disagree,I understood AI to a depth.,0,I learned how AI systems were trained,,,,,,,,,,,,,,,,,,,,,,,[],[]
698deeb7df5870074ab121bc,67acbcf37bce4a2aa0f088d4,APPROVED,2026-02-12T15:16:12.541000Z,2026-02-12T15:31:48.164000Z,2026-03-05T00:01:20.028000Z,2026-02-12T15:31:48.949875Z,936.0,YB42PAXDBO,1179,Woman (including Trans Female/Trans Woman),Caribbean,33,Female,Black,Jamaica,Canada,Canada,English,No,Part-Time,Text,89,2026-02-12 16:16:15,2026-02-12 16:31:09,anonymous,,,High School,Conceptual understanding,,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Agree,Agree,Agree,Strongly Agree,Agree,Empathetic ,Sensitive,Personal,Caring,Altruistic,Cordial,Responsive,Open-Minded,Patient,Strongly Disagree,Agree,Strongly Disagree,,,Agree,Strongly Disagree,,Agree,Agree,Altruistic,Sensitive,Caring,Responsive,Personal,Open-Minded,Empathetic ,Patient,Cordial,,Not really,I would feel somewhat ok about it ,33,Strongly Disagree,Strongly Disagree,Agree,Informed,0,Answer questions based on four scenarios about BERT and ZARI,,,,,,,,,,,,,,,,,,,,,,,[],[]
698deec9690913ba9632bd0d,66ba3f4a42f3cf67aa4053b9,APPROVED,2026-02-12T15:18:06.393000Z,2026-02-12T15:37:15.669000Z,2026-03-05T00:00:21.408000Z,2026-02-12T15:37:16.557113Z,1150.0,I7L0V2ULLW,318,Non-binary (would like to give more detail),White,24,Female,White,Canada,Canada,Canada,English,No,Other,Text,93,2026-02-12 16:18:14,2026-02-12 16:36:52,anonymous,,,High School,Beginner knowledge,,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Apathetic,Insensitive,Impersonal,Ignoring,Self-Serving,Cordial,Responsive,Open-Minded,Patient,Agree,Disagree,Agree,,,Disagree,Agree,,Agree,Disagree,Self-Serving,Insensitive,Ignoring,Responsive,Impersonal,Open-Minded,Apathetic,Patient,Cordial,,"I don't think understanding has helped much, but it's better to understand than to not.","I wouldn't be surprised, but I would feel like I wasn't important to the company.",24,Agree,Agree,Disagree,Informed. It was interesting to learn about.,1,I answered questions regarding a lesson about AI. I also received this code: I7L0V2ULLW,,,,,,,,,,,,,,,,,,,,,,,[],[]
698deeec7edaa1118a414eab,697d9f46279a7edbe41f9092,TIMED-OUT,2026-02-12T15:19:21.768000Z,,,2026-02-23T13:33:40.654664Z,944059.0,,7,Rather not say,Middle Eastern,28,Female,Asian,India,India,India,Hindi,No,Unemployed (and job seeking),Text,117,2026-02-12 17:17:38,2026-02-12 17:26:43,anonymous,,,Master,Beginner knowledge,28.0,Agree,Strongly Disagree,Strongly Agree,Agree,Strongly Agree,Disagree,Disagree,Disagree,Agree,Disagree,Apathetic,Sensitive,Impersonal,Caring,Altruistic,Cordial,Responsive,Open-Minded,Patient,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Disagree,Disagree,Agree,Agree,Disagree,Impersonal,Altruistic,Open-Minded,Responsive,Sensitive,Caring,Apathetic,Cordial,Patient,I feel not so understanding ,Yes I need to understand the model to trust it ,I feel not great to know that AI is used to screen my application for a job,,,,,,0,I learn that language model evaluate the word's and use it accordingly ,,,,,,,,,,,,,,,,,,,,,,,[],[]
698deeec7edaa1118a414eab,697d9f46279a7edbe41f9092,TIMED-OUT,2026-02-12T15:19:21.768000Z,,,2026-02-23T13:33:40.654664Z,944059.0,,7,Rather not say,Middle Eastern,28,Female,Asian,India,India,India,Hindi,No,Unemployed (and job seeking),Text,122,2026-02-12 17:29:40,2026-02-12 17:36:29,anonymous,,,Master,Beginner knowledge,28.0,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Disagree,Disagree,Disagree,Agree,Agree,Apathetic,Sensitive,Impersonal,Caring,Altruistic,Cordial,Responsive,Open-Minded,Patient,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Disagree,Disagree,Disagree,Agree,Disagree,Impersonal,Altruistic,Open-Minded,Responsive,Sensitive,Caring,Apathetic,Cordial,Patient,I feel good about knowing how AI works,Yes I need to understand the model to trust it ,I felt bad to know that an AI screen my application for job,,,,,,0,I understand about the language model which plays crucial role in presenting knowledge infront of the world ,,,,,,,,,,,,,,,,,,,,,,,[],[]
698deeec7edaa1118a414eab,697d9f46279a7edbe41f9092,TIMED-OUT,2026-02-12T15:19:21.768000Z,,,2026-02-23T13:33:40.654664Z,944059.0,,7,Rather not say,Middle Eastern,28,Female,Asian,India,India,India,Hindi,No,Unemployed (and job seeking),Text,100,2026-02-12 16:19:30,2026-02-12 16:49:30,anonymous,,,Master,Beginner knowledge,,Strongly Disagree,Strongly Disagree,Agree,Strongly Agree,Agree,Agree,Agree,Strongly Disagree,Disagree,Disagree,Apathetic,Sensitive,Impersonal,Caring,Altruistic,Cordial,Responsive,Open-Minded,Patient,Strongly Agree,Agree,Strongly Agree,,,Agree,Agree,,Disagree,Disagree,Altruistic,Sensitive,Caring,Responsive,Impersonal,Open-Minded,Apathetic,Patient,Cordial,,Yes I need to understand the way it works to trust it,I feel not reliable because AI has no emotions it take decision according to the directed instructions without thinking empathetic which i feel very inhuman.,28,Strongly Agree,Strongly Agree,Disagree,I feel that AI is as good as bad. It has both impact on society.,0,I read the situation given and then answerd about what i learnt from that paragraph ,,,,,,,,,,,,,,,,,,,,,,,[],[]
698def635943f977ca3e13ca,67c1bd1e0c0aea659bcba061,APPROVED,2026-02-12T15:20:23.466000Z,2026-02-12T15:35:13.156000Z,2026-03-05T00:08:53.348000Z,2026-02-12T15:35:14.050774Z,890.0,821WKNNOV8,495,Man (including Trans Male/Trans Man),Caribbean,23,Male,Black,Canada,Canada,Canada,French,Yes,Unemployed (and job seeking),Text,147,2026-02-12 18:54:07,2026-02-12 19:01:58,anonymous,,,High School,Beginner knowledge,23.0,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Empathetic ,Sensitive,Personal,Caring,Altruistic,Cordial,Responsive,Open-Minded,Patient,Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Personal,Altruistic,Open-Minded,Responsive,Sensitive,Caring,Empathetic ,Cordial,Patient,I didn't interact with any AI.,"Generally not, but it depends what I'm using it for.",I wouldn't mind if I knew what criteria it was using for the eligibility of candidates.,,,,,,0,I read about how LLM learn language and the risk associated with that,,,,,,,,,,,,,,,,,,,,,,,[],[]
698def635943f977ca3e13ca,67c1bd1e0c0aea659bcba061,APPROVED,2026-02-12T15:20:23.466000Z,2026-02-12T15:35:13.156000Z,2026-03-05T00:08:53.348000Z,2026-02-12T15:35:14.050774Z,890.0,821WKNNOV8,495,Man (including Trans Male/Trans Man),Caribbean,23,Male,Black,Canada,Canada,Canada,French,Yes,Unemployed (and job seeking),Text,92,2026-02-12 16:31:43,2026-02-12 16:34:52,anonymous,,,High School,Beginner knowledge,,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Empathetic ,Sensitive,Personal,Caring,Altruistic,Cordial,Responsive,Open-Minded,Patient,Disagree,Strongly Agree,Strongly Disagree,,,Strongly Agree,Strongly Disagree,,Strongly Agree,Strongly Agree,Altruistic,Sensitive,Caring,Responsive,Personal,Open-Minded,Empathetic ,Patient,Cordial,,Depends what it's being used for,"Frustrated, since it wouldn't be clear what the AI is looking for ",23,Strongly Agree,Strongly Disagree,Strongly Agree,Nothing much,0,I read about how LLM learn languages and the risks involved.,,,,,,,,,,,,,,,,,,,,,,,[],[]
698def7e2aa2bf1d4ce4f41b,6989ba425af878eb9d5b5418,APPROVED,2026-02-12T15:20:50.700000Z,2026-02-12T15:42:34.841000Z,2026-02-25T14:27:29.479000Z,2026-02-12T15:42:35.636130Z,1305.0,XK0QN65RVG,2,Rather not say,Middle Eastern,32,Female,Other,Egypt,Egypt,Egypt,Arabic,No,Unemployed (and job seeking),Text,121,2026-02-12 17:00:14,2026-02-12 17:33:00,anonymous,,,Master,Advanced,33.0,Disagree,Disagree,Agree,Disagree,Strongly Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Apathetic,Insensitive,Personal,Ignoring,Self-Serving,Cordial,Responsive,Open-Minded,Patient,Strongly Disagree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Personal,Altruistic,Open-Minded,Responsive,Insensitive,Ignoring,Empathetic ,Cordial,Patient,Great to try. I am really interested in it all ,YES. But not always because it was getting harder to understand at some point.,Positive about it. Not very optimistic but maybe it will help with a human touch to follow it up.,,,,,,0,It was five sections and was very interactive. The first section was about Hamlet's existential crisis. The second was about BERT calculated information with AMAZING graph to interact with. And the 3rd and 4th part were about how to fix it with ZARI,,,,,,,,,,,,,,,,,,,,,,,[],[]
698def7e2aa2bf1d4ce4f41b,6989ba425af878eb9d5b5418,APPROVED,2026-02-12T15:20:50.700000Z,2026-02-12T15:42:34.841000Z,2026-02-25T14:27:29.479000Z,2026-02-12T15:42:35.636130Z,1305.0,XK0QN65RVG,2,Rather not say,Middle Eastern,32,Female,Other,Egypt,Egypt,Egypt,Arabic,No,Unemployed (and job seeking),Text,94,2026-02-12 16:21:01,2026-02-12 16:40:34,anonymous,,,Master,Advanced,,Disagree,Disagree,Agree,Disagree,Strongly Agree,Disagree,Strongly Disagree,Disagree,Disagree,Disagree,Apathetic,Insensitive,Personal,Ignoring,Self-Serving,Cordial,Responsive,Open-Minded,Patient,Agree,Agree,Disagree,,,Agree,Disagree,,Agree,Agree,Altruistic,Insensitive,Caring,Responsive,Personal,Open-Minded,Apathetic,Patient,Cordial,,OFCOURSE.,"It happens now, and to be honest it is fifty fifty. Human resources as human are sometimes impatient and it will just cancel your CV simply because they are bias yet bias can be useful for hiring someone due to their communication skills in customer services not because of their CV or degree. But an Ai can really be accurate and easy YET IT CAN LACK empathy and understanding of human communication no matter how long it was trained for.",33,Disagree,Disagree,Agree,Refreshing as I needed new precative. ,0,"I was introduced to a four stages of machine learning, it started with BRATI and ended with ZARI. It was fun to read how we started with mass information and how we are concerned and by the end how we are trying to fix it.",,,,,,,,,,,,,,,,,,,,,,,[],[]
698defe3a5e3562736fa2325,6610213934c78437806d9b6d,APPROVED,2026-02-12T15:21:44.731000Z,2026-02-12T15:33:03.206000Z,2026-03-05T00:08:05.726000Z,2026-02-12T15:33:04.639484Z,679.0,86GHYEBDZ3,401,Man (including Trans Male/Trans Man),White Mexican,38,Male,White,Mexico,Mexico,Mexico,Spanish,No,Full-Time,Text,87,2026-02-12 16:56:02,2026-02-12 17:02:14,anonymous,,,Master,Advanced,38.0,Disagree,Agree,Agree,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Apathetic,Insensitive,Impersonal,Caring,Self-Serving,Cordial,Responsive,Judgmental,Patient,Disagree,Disagree,Strongly Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Disagree,Impersonal,Self-Serving,Judgmental,Indifferent,Insensitive,Ignoring,Apathetic,Cordial,Patient,uncomfortable,yes,not appreciated,,,,,,1,I could test AI in different ways with different outcomes. I could make BERT work in different ways,,,,,,,,,,,,,,,,,,,,,,,[],[]
698defe3a5e3562736fa2325,6610213934c78437806d9b6d,APPROVED,2026-02-12T15:21:44.731000Z,2026-02-12T15:33:03.206000Z,2026-03-05T00:08:05.726000Z,2026-02-12T15:33:04.639484Z,679.0,86GHYEBDZ3,401,Man (including Trans Male/Trans Man),White Mexican,38,Male,White,Mexico,Mexico,Mexico,Spanish,No,Full-Time,Text,91,2026-02-12 16:21:56,2026-02-12 16:32:10,anonymous,,,Master,Advanced,,Disagree,Agree,Agree,Disagree,Agree,Disagree,Disagree,Disagree,Agree,Disagree,Apathetic,Insensitive,Impersonal,Ignoring,Self-Serving,Cordial,Responsive,Judgmental,Patient,Agree,Disagree,Agree,,,Disagree,Agree,,Disagree,Disagree,Self-Serving,Insensitive,Caring,Responsive,Impersonal,Judgmental,Apathetic,Patient,Cordial,,yes,not appreciated ,38,Disagree,Agree,Disagree,uncomfortable ,1,Introduction of BERT. What it can do and what possible problems go with it,,,,,,,,,,,,,,,,,,,,,,,[],[]
698df012f316c6d0df2b9b82,6980bcbe582db0ee10868525,APPROVED,2026-02-12T15:22:02.173000Z,2026-02-12T15:28:14.441000Z,2026-03-05T00:07:44.417000Z,2026-02-12T15:28:15.253295Z,373.0,6980bcbe582db0ee10868525,3,Rather not say,White,40,Male,White,Romania,Romania,Romania,Romanian,No,Other,Text,52,2026-02-12 16:31:29,2026-02-12 16:34:00,anonymous,,,Graduate Professional Degree,Conceptual understanding,40.0,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Empathetic ,Sensitive,Impersonal,Caring,Altruistic,Cordial,Responsive,Open-Minded,Patient,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Impersonal,Altruistic,Open-Minded,Responsive,Sensitive,Caring,Empathetic ,Cordial,Patient,Great ,Not really ,Okay,,,,,,1,Only a simple intereaction ,,,,,,,,,,,,,,,,,,,,,,,[],[]
698df012f316c6d0df2b9b82,6980bcbe582db0ee10868525,APPROVED,2026-02-12T15:22:02.173000Z,2026-02-12T15:28:14.441000Z,2026-03-05T00:07:44.417000Z,2026-02-12T15:28:15.253295Z,373.0,6980bcbe582db0ee10868525,3,Rather not say,White,40,Male,White,Romania,Romania,Romania,Romanian,No,Other,Text,83,2026-02-12 16:22:07,2026-02-12 16:27:32,anonymous,,,Graduate Professional Degree,Conceptual understanding,,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Empathetic ,Sensitive,Impersonal,Caring,Altruistic,Cordial,Responsive,Open-Minded,Patient,Strongly Disagree,Strongly Agree,Strongly Disagree,,,Strongly Agree,Strongly Disagree,,Strongly Agree,Strongly Agree,Altruistic,Sensitive,Caring,Responsive,Impersonal,Open-Minded,Empathetic ,Patient,Cordial,,Not really ,Im okay ,40,Strongly Disagree,Strongly Disagree,Strongly Agree,Excited ,1,Just interaction ,,,,,,,,,,,,,,,,,,,,,,,[],[]
